TimeStamp,ECG Data,EMG Data,EDA Data,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta,attention,meditation 
21024,507,510,791.0,1,0,0,0,0,0,0,0,0,0
21025,507,508,791.0,1,0,0,0,0,0,0,0,0,0
21026,508,507,791.0,1,0,0,0,0,0,0,0,0,0
21027,509,507,791.0,1,0,0,0,0,0,0,0,0,0
21028,509,508,791.0,1,0,0,0,0,0,0,0,0,0
21029,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21030,510,512,791.0,1,0,0,0,0,0,0,0,0,0
21031,510,510,790.0,1,0,0,0,0,0,0,0,0,0
21032,509,508,791.0,1,0,0,0,0,0,0,0,0,0
21033,508,510,791.0,1,0,0,0,0,0,0,0,0,0
21034,508,511,791.0,1,0,0,0,0,0,0,0,0,0
21035,508,511,791.0,1,0,0,0,0,0,0,0,0,0
21036,507,511,791.0,1,0,0,0,0,0,0,0,0,0
21037,506,512,791.0,1,0,0,0,0,0,0,0,0,0
21038,506,513,791.0,1,0,0,0,0,0,0,0,0,0
21039,506,512,791.0,1,0,0,0,0,0,0,0,0,0
21040,505,514,791.0,1,0,0,0,0,0,0,0,0,0
21041,504,516,790.0,1,0,0,0,0,0,0,0,0,0
21042,504,516,791.0,1,0,0,0,0,0,0,0,0,0
21043,504,515,791.0,1,0,0,0,0,0,0,0,0,0
21044,503,515,791.0,1,0,0,0,0,0,0,0,0,0
21045,504,516,791.0,1,0,0,0,0,0,0,0,0,0
21046,503,516,791.0,1,0,0,0,0,0,0,0,0,0
21047,504,515,791.0,1,0,0,0,0,0,0,0,0,0
21048,504,515,791.0,1,0,0,0,0,0,0,0,0,0
21049,505,514,791.0,1,0,0,0,0,0,0,0,0,0
21050,505,514,791.0,1,0,0,0,0,0,0,0,0,0
21051,505,514,791.0,1,0,0,0,0,0,0,0,0,0
21052,505,513,791.0,1,0,0,0,0,0,0,0,0,0
21053,506,512,791.0,1,0,0,0,0,0,0,0,0,0
21054,506,512,791.0,1,0,0,0,0,0,0,0,0,0
21055,507,512,791.0,1,0,0,0,0,0,0,0,0,0
21056,507,511,791.0,1,0,0,0,0,0,0,0,0,0
21057,507,512,791.0,1,0,0,0,0,0,0,0,0,0
21058,508,512,791.0,1,0,0,0,0,0,0,0,0,0
21059,509,512,791.0,1,0,0,0,0,0,0,0,0,0
21060,509,513,791.0,1,0,0,0,0,0,0,0,0,0
21061,507,514,791.0,1,0,0,0,0,0,0,0,0,0
21062,507,514,791.0,1,0,0,0,0,0,0,0,0,0
21063,507,513,791.0,1,0,0,0,0,0,0,0,0,0
21064,508,512,791.0,1,0,0,0,0,0,0,0,0,0
21065,510,512,790.0,1,0,0,0,0,0,0,0,0,0
21066,511,513,791.0,1,0,0,0,0,0,0,0,0,0
21067,510,512,790.0,1,0,0,0,0,0,0,0,0,0
21068,510,512,791.0,1,0,0,0,0,0,0,0,0,0
21069,511,511,791.0,1,0,0,0,0,0,0,0,0,0
21070,511,512,791.0,1,0,0,0,0,0,0,0,0,0
21071,511,511,791.0,1,0,0,0,0,0,0,0,0,0
21072,512,511,791.0,1,0,0,0,0,0,0,0,0,0
21073,511,512,790.0,1,0,0,0,0,0,0,0,0,0
21074,511,514,791.0,1,0,0,0,0,0,0,0,0,0
21075,511,513,791.0,1,0,0,0,0,0,0,0,0,0
21076,512,510,791.0,1,0,0,0,0,0,0,0,0,0
21077,512,507,790.0,1,0,0,0,0,0,0,0,0,0
21078,512,506,791.0,1,0,0,0,0,0,0,0,0,0
21079,511,509,791.0,1,0,0,0,0,0,0,0,0,0
21080,510,511,791.0,1,0,0,0,0,0,0,0,0,0
21081,509,513,791.0,1,0,0,0,0,0,0,0,0,0
21082,509,512,791.0,1,0,0,0,0,0,0,0,0,0
21083,509,511,791.0,1,0,0,0,0,0,0,0,0,0
21084,509,510,791.0,1,0,0,0,0,0,0,0,0,0
21085,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21086,508,511,791.0,1,0,0,0,0,0,0,0,0,0
21087,508,511,791.0,1,0,0,0,0,0,0,0,0,0
21088,508,510,791.0,1,0,0,0,0,0,0,0,0,0
21089,508,511,791.0,1,0,0,0,0,0,0,0,0,0
21090,509,512,791.0,1,0,0,0,0,0,0,0,0,0
21091,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21092,507,510,791.0,1,0,0,0,0,0,0,0,0,0
21093,507,512,790.0,1,0,0,0,0,0,0,0,0,0
21094,508,513,791.0,1,0,0,0,0,0,0,0,0,0
21095,508,513,791.0,1,0,0,0,0,0,0,0,0,0
21096,507,512,791.0,1,0,0,0,0,0,0,0,0,0
21097,507,510,791.0,1,0,0,0,0,0,0,0,0,0
21098,507,511,791.0,1,0,0,0,0,0,0,0,0,0
21099,507,512,791.0,1,0,0,0,0,0,0,0,0,0
21100,508,512,791.0,1,0,0,0,0,0,0,0,0,0
21101,508,513,791.0,1,0,0,0,0,0,0,0,0,0
21102,507,512,791.0,1,0,0,0,0,0,0,0,0,0
21103,507,511,791.0,1,0,0,0,0,0,0,0,0,0
21104,506,511,791.0,1,0,0,0,0,0,0,0,0,0
21105,507,512,790.0,1,0,0,0,0,0,0,0,0,0
21106,507,512,791.0,1,0,0,0,0,0,0,0,0,0
21107,507,511,791.0,1,0,0,0,0,0,0,0,0,0
21108,508,511,791.0,1,0,0,0,0,0,0,0,0,0
21109,508,510,791.0,1,0,0,0,0,0,0,0,0,0
21110,508,509,791.0,1,0,0,0,0,0,0,0,0,0
21111,508,509,791.0,1,0,0,0,0,0,0,0,0,0
21112,507,508,791.0,1,0,0,0,0,0,0,0,0,0
21113,506,509,791.0,1,0,0,0,0,0,0,0,0,0
21114,505,511,791.0,1,0,0,0,0,0,0,0,0,0
21115,505,509,791.0,1,0,0,0,0,0,0,0,0,0
21116,506,507,791.0,1,0,0,0,0,0,0,0,0,0
21117,508,509,790.0,1,0,0,0,0,0,0,0,0,0
21118,508,512,791.0,1,0,0,0,0,0,0,0,0,0
21119,510,512,790.0,1,0,0,0,0,0,0,0,0,0
21120,514,510,790.0,1,0,0,0,0,0,0,0,0,0
21121,519,508,791.0,1,0,0,0,0,0,0,0,0,0
21122,521,509,791.0,1,0,0,0,0,0,0,0,0,0
21123,519,509,791.0,1,0,0,0,0,0,0,0,0,0
21124,517,509,790.0,1,0,0,0,0,0,0,0,0,0
21125,515,510,791.0,1,0,0,0,0,0,0,0,0,0
21126,514,507,791.0,1,0,0,0,0,0,0,0,0,0
21127,513,506,791.0,1,0,0,0,0,0,0,0,0,0
21128,513,508,791.0,1,0,0,0,0,0,0,0,0,0
21129,513,509,790.0,1,0,0,0,0,0,0,0,0,0
21130,512,511,790.0,1,0,0,0,0,0,0,0,0,0
21131,510,512,790.0,1,0,0,0,0,0,0,0,0,0
21132,508,514,791.0,1,0,0,0,0,0,0,0,0,0
21133,508,513,790.0,1,0,0,0,0,0,0,0,0,0
21134,508,511,790.0,1,0,0,0,0,0,0,0,0,0
21135,508,512,791.0,1,0,0,0,0,0,0,0,0,0
21136,507,511,791.0,1,0,0,0,0,0,0,0,0,0
21137,508,513,791.0,1,0,0,0,0,0,0,0,0,0
21138,508,513,790.0,1,0,0,0,0,0,0,0,0,0
21139,509,513,790.0,1,0,0,0,0,0,0,0,0,0
21140,509,513,791.0,1,0,0,0,0,0,0,0,0,0
21141,508,513,790.0,1,0,0,0,0,0,0,0,0,0
21142,507,511,791.0,1,0,0,0,0,0,0,0,0,0
21143,508,511,791.0,1,0,0,0,0,0,0,0,0,0
21144,508,511,790.0,1,0,0,0,0,0,0,0,0,0
21145,510,511,790.0,1,0,0,0,0,0,0,0,0,0
21146,514,511,791.0,1,0,0,0,0,0,0,0,0,0
21147,519,512,790.0,1,0,0,0,0,0,0,0,0,0
21148,529,510,791.0,1,0,0,0,0,0,0,0,0,0
21149,544,507,791.0,1,0,0,0,0,0,0,0,0,0
21150,561,502,791.0,1,0,0,0,0,0,0,0,0,0
21151,585,493,791.0,1,0,0,0,0,0,0,0,0,0
21152,616,482,791.0,1,0,0,0,0,0,0,0,0,0
21153,636,475,790.0,1,0,0,0,0,0,0,0,0,0
21154,630,476,791.0,1,0,0,0,0,0,0,0,0,0
21155,603,484,790.0,1,0,0,0,0,0,0,0,0,0
21156,566,493,791.0,1,0,0,0,0,0,0,0,0,0
21157,530,504,791.0,1,0,0,0,0,0,0,0,0,0
21158,503,512,791.0,1,0,0,0,0,0,0,0,0,0
21159,486,519,791.0,1,0,0,0,0,0,0,0,0,0
21160,476,523,791.0,1,0,0,0,0,0,0,0,0,0
21161,470,524,791.0,1,0,0,0,0,0,0,0,0,0
21162,473,524,791.0,1,0,0,0,0,0,0,0,0,0
21163,479,521,791.0,1,0,0,0,0,0,0,0,0,0
21164,484,517,790.0,1,0,0,0,0,0,0,0,0,0
21165,488,515,790.0,1,0,0,0,0,0,0,0,0,0
21166,489,515,790.0,1,0,0,0,0,0,0,0,0,0
21167,490,516,790.0,1,0,0,0,0,0,0,0,0,0
21168,491,515,790.0,1,0,0,0,0,0,0,0,0,0
21169,492,515,790.0,1,0,0,0,0,0,0,0,0,0
21170,492,516,791.0,1,0,0,0,0,0,0,0,0,0
21171,493,515,790.0,1,0,0,0,0,0,0,0,0,0
21172,493,513,790.0,1,0,0,0,0,0,0,0,0,0
21173,494,514,790.0,1,0,0,0,0,0,0,0,0,0
21174,494,515,790.0,1,0,0,0,0,0,0,0,0,0
21175,495,514,790.0,1,0,0,0,0,0,0,0,0,0
21176,496,513,790.0,1,0,0,0,0,0,0,0,0,0
21177,497,514,790.0,1,0,0,0,0,0,0,0,0,0
21178,498,513,791.0,1,0,0,0,0,0,0,0,0,0
21179,499,511,790.0,1,0,0,0,0,0,0,0,0,0
21180,500,512,790.0,1,0,0,0,0,0,0,0,0,0
21181,500,513,790.0,1,0,0,0,0,0,0,0,0,0
21182,500,512,790.0,1,0,0,0,0,0,0,0,0,0
21183,500,512,790.0,1,0,0,0,0,0,0,0,0,0
21184,502,513,790.0,1,0,0,0,0,0,0,0,0,0
21185,502,516,790.0,1,0,0,0,0,0,0,0,0,0
21186,503,515,790.0,1,0,0,0,0,0,0,0,0,0
21187,504,513,790.0,1,0,0,0,0,0,0,0,0,0
21188,505,512,790.0,1,0,0,0,0,0,0,0,0,0
21189,505,513,790.0,1,0,0,0,0,0,0,0,0,0
21190,506,513,790.0,1,0,0,0,0,0,0,0,0,0
21191,507,513,790.0,1,0,0,0,0,0,0,0,0,0
21192,507,512,790.0,1,0,0,0,0,0,0,0,0,0
21193,507,512,790.0,1,0,0,0,0,0,0,0,0,0
21194,507,512,790.0,1,0,0,0,0,0,0,0,0,0
21195,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21196,509,509,790.0,1,0,0,0,0,0,0,0,0,0
21197,510,508,790.0,1,0,0,0,0,0,0,0,0,0
21198,510,509,790.0,1,0,0,0,0,0,0,0,0,0
21199,512,509,790.0,1,0,0,0,0,0,0,0,0,0
21200,513,508,790.0,1,0,0,0,0,0,0,0,0,0
21201,514,509,790.0,1,0,0,0,0,0,0,0,0,0
21202,515,511,790.0,1,0,0,0,0,0,0,0,0,0
21203,514,511,790.0,1,0,0,0,0,0,0,0,0,0
21204,514,510,790.0,1,0,0,0,0,0,0,0,0,0
21205,514,510,790.0,1,0,0,0,0,0,0,0,0,0
21206,515,511,790.0,1,0,0,0,0,0,0,0,0,0
21207,515,510,790.0,1,0,0,0,0,0,0,0,0,0
21208,515,510,790.0,1,0,0,0,0,0,0,0,0,0
21209,516,511,790.0,1,0,0,0,0,0,0,0,0,0
21210,516,512,790.0,1,0,0,0,0,0,0,0,0,0
21211,516,511,790.0,1,0,0,0,0,0,0,0,0,0
21212,515,508,790.0,1,0,0,0,0,0,0,0,0,0
21213,515,507,790.0,1,0,0,0,0,0,0,0,0,0
21214,515,507,790.0,1,0,0,0,0,0,0,0,0,0
21215,514,508,790.0,1,0,0,0,0,0,0,0,0,0
21216,513,507,790.0,1,0,0,0,0,0,0,0,0,0
21217,513,507,790.0,1,0,0,0,0,0,0,0,0,0
21218,513,508,790.0,1,0,0,0,0,0,0,0,0,0
21219,513,509,790.0,1,0,0,0,0,0,0,0,0,0
21220,512,509,790.0,1,0,0,0,0,0,0,0,0,0
21221,512,508,790.0,1,0,0,0,0,0,0,0,0,0
21222,511,508,790.0,1,0,0,0,0,0,0,0,0,0
21223,510,511,790.0,1,0,0,0,0,0,0,0,0,0
21224,510,512,790.0,1,0,0,0,0,0,0,0,0,0
21225,510,510,790.0,1,0,0,0,0,0,0,0,0,0
21226,509,509,790.0,1,0,0,0,0,0,0,0,0,0
21227,510,510,790.0,1,0,0,0,0,0,0,0,0,0
21228,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21229,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21230,510,510,790.0,1,0,0,0,0,0,0,0,0,0
21231,511,512,790.0,1,0,0,0,0,0,0,0,0,0
21232,510,511,790.0,1,0,0,0,0,0,0,0,0,0
21233,509,510,790.0,1,0,0,0,0,0,0,0,0,0
21234,509,510,790.0,1,0,0,0,0,0,0,0,0,0
21235,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21236,509,512,790.0,1,0,0,0,0,0,0,0,0,0
21237,509,513,790.0,1,0,0,0,0,0,0,0,0,0
21238,508,513,790.0,1,0,0,0,0,0,0,0,0,0
21239,508,514,790.0,1,0,0,0,0,0,0,0,0,0
21240,507,514,790.0,1,0,0,0,0,0,0,0,0,0
21241,508,514,790.0,1,0,0,0,0,0,0,0,0,0
21242,508,515,790.0,1,0,0,0,0,0,0,0,0,0
21243,507,517,790.0,1,0,0,0,0,0,0,0,0,0
21244,507,516,790.0,1,0,0,0,0,0,0,0,0,0
21245,506,514,790.0,1,0,0,0,0,0,0,0,0,0
21246,506,514,790.0,1,0,0,0,0,0,0,0,0,0
21247,506,515,790.0,1,0,0,0,0,0,0,0,0,0
21248,506,516,790.0,1,0,0,0,0,0,0,0,0,0
21249,505,517,790.0,1,0,0,0,0,0,0,0,0,0
21250,505,517,790.0,1,0,0,0,0,0,0,0,0,0
21251,506,514,790.0,1,0,0,0,0,0,0,0,0,0
21252,507,513,790.0,1,0,0,0,0,0,0,0,0,0
21253,507,515,790.0,1,0,0,0,0,0,0,0,0,0
21254,507,515,790.0,1,0,0,0,0,0,0,0,0,0
21255,507,516,790.0,1,0,0,0,0,0,0,0,0,0
21256,508,515,790.0,1,0,0,0,0,0,0,0,0,0
21257,508,515,790.0,1,0,0,0,0,0,0,0,0,0
21258,508,514,790.0,1,0,0,0,0,0,0,0,0,0
21259,508,512,790.0,1,0,0,0,0,0,0,0,0,0
21260,509,513,790.0,1,0,0,0,0,0,0,0,0,0
21261,510,515,790.0,1,0,0,0,0,0,0,0,0,0
21262,510,515,790.0,1,0,0,0,0,0,0,0,0,0
21263,510,514,790.0,1,0,0,0,0,0,0,0,0,0
21264,512,513,790.0,1,0,0,0,0,0,0,0,0,0
21265,513,512,790.0,1,0,0,0,0,0,0,0,0,0
21266,513,511,790.0,1,0,0,0,0,0,0,0,0,0
21267,511,511,790.0,1,0,0,0,0,0,0,0,0,0
21268,509,512,790.0,1,0,0,0,0,0,0,0,0,0
21269,509,512,790.0,1,0,0,0,0,0,0,0,0,0
21270,511,511,790.0,1,0,0,0,0,0,0,0,0,0
21271,513,512,790.0,1,0,0,0,0,0,0,0,0,0
21272,513,512,790.0,1,0,0,0,0,0,0,0,0,0
21273,513,511,790.0,1,0,0,0,0,0,0,0,0,0
21274,512,512,790.0,1,0,0,0,0,0,0,0,0,0
21275,512,512,790.0,1,0,0,0,0,0,0,0,0,0
21276,512,512,790.0,1,0,0,0,0,0,0,0,0,0
21277,511,513,790.0,1,0,0,0,0,0,0,0,0,0
21278,510,514,790.0,1,0,0,0,0,0,0,0,0,0
21279,509,514,790.0,1,0,0,0,0,0,0,0,0,0
21280,508,513,790.0,1,0,0,0,0,0,0,0,0,0
21281,508,512,790.0,1,0,0,0,0,0,0,0,0,0
21282,509,511,790.0,1,0,0,0,0,0,0,0,0,0
21283,510,511,790.0,1,0,0,0,0,0,0,0,0,0
21284,509,510,790.0,1,0,0,0,0,0,0,0,0,0
21285,509,510,790.0,1,0,0,0,0,0,0,0,0,0
21286,510,509,790.0,1,0,0,0,0,0,0,0,0,0
21287,511,511,790.0,1,0,0,0,0,0,0,0,0,0
21288,511,512,790.0,1,0,0,0,0,0,0,0,0,0
21289,513,511,790.0,1,0,0,0,0,0,0,0,0,0
21290,518,511,790.0,1,0,0,0,0,0,0,0,0,0
21291,522,511,790.0,1,0,0,0,0,0,0,0,0,0
21292,520,510,790.0,1,0,0,0,0,0,0,0,0,0
21293,511,509,790.0,1,0,0,0,0,0,0,0,0,0
21294,504,509,790.0,1,0,0,0,0,0,0,0,0,0
21295,499,509,790.0,1,0,0,0,0,0,0,0,0,0
21296,498,511,790.0,1,0,0,0,0,0,0,0,0,0
21297,497,512,790.0,1,0,0,0,0,0,0,0,0,0
21298,498,511,790.0,1,0,0,0,0,0,0,0,0,0
21299,499,512,790.0,1,0,0,0,0,0,0,0,0,0
21300,501,512,790.0,1,0,0,0,0,0,0,0,0,0
21301,502,511,790.0,1,0,0,0,0,0,0,0,0,0
21302,504,510,790.0,1,0,0,0,0,0,0,0,0,0
21303,504,507,789.0,1,0,0,0,0,0,0,0,0,0
21304,505,508,789.0,1,0,0,0,0,0,0,0,0,0
21305,505,511,789.0,1,0,0,0,0,0,0,0,0,0
21306,505,509,790.0,1,0,0,0,0,0,0,0,0,0
21307,506,507,790.0,1,0,0,0,0,0,0,0,0,0
21308,506,509,789.0,1,0,0,0,0,0,0,0,0,0
21309,508,510,789.0,1,0,0,0,0,0,0,0,0,0
21310,508,510,790.0,1,0,0,0,0,0,0,0,0,0
21311,507,510,789.0,1,0,0,0,0,0,0,0,0,0
21312,507,509,790.0,1,0,0,0,0,0,0,0,0,0
21313,507,510,789.0,1,0,0,0,0,0,0,0,0,0
21314,508,512,789.0,1,0,0,0,0,0,0,0,0,0
21315,508,511,789.0,1,0,0,0,0,0,0,0,0,0
21316,508,509,789.0,1,0,0,0,0,0,0,0,0,0
21317,508,509,789.0,1,0,0,0,0,0,0,0,0,0
21318,507,508,789.0,1,0,0,0,0,0,0,0,0,0
21319,507,507,789.0,1,0,0,0,0,0,0,0,0,0
21320,508,508,789.0,1,0,0,0,0,0,0,0,0,0
21321,507,510,789.0,1,0,0,0,0,0,0,0,0,0
21322,505,509,789.0,1,0,0,0,0,0,0,0,0,0
21323,506,507,789.0,1,0,0,0,0,0,0,0,0,0
21324,509,505,789.0,1,0,0,0,0,0,0,0,0,0
21325,512,506,789.0,1,0,0,0,0,0,0,0,0,0
21326,516,507,789.0,1,0,0,0,0,0,0,0,0,0
21327,520,506,789.0,1,0,0,0,0,0,0,0,0,0
21328,522,506,789.0,1,0,0,0,0,0,0,0,0,0
21329,520,507,789.0,1,0,0,0,0,0,0,0,0,0
21330,517,507,789.0,1,0,0,0,0,0,0,0,0,0
21331,515,506,789.0,1,0,0,0,0,0,0,0,0,0
21332,514,505,789.0,1,0,0,0,0,0,0,0,0,0
21333,515,504,789.0,1,0,0,0,0,0,0,0,0,0
21334,515,505,789.0,1,0,0,0,0,0,0,0,0,0
21335,514,507,789.0,1,0,0,0,0,0,0,0,0,0
21336,513,508,789.0,1,0,0,0,0,0,0,0,0,0
21337,511,509,789.0,1,0,0,0,0,0,0,0,0,0
21338,510,509,789.0,1,0,0,0,0,0,0,0,0,0
21339,509,508,789.0,1,0,0,0,0,0,0,0,0,0
21340,506,508,789.0,1,0,0,0,0,0,0,0,0,0
21341,505,509,789.0,1,0,0,0,0,0,0,0,0,0
21342,506,510,789.0,1,0,0,0,0,0,0,0,0,0
21343,508,511,789.0,1,0,0,0,0,0,0,0,0,0
21344,509,510,789.0,1,0,0,0,0,0,0,0,0,0
21345,508,508,789.0,1,0,0,0,0,0,0,0,0,0
21346,508,509,789.0,1,0,0,0,0,0,0,0,0,0
21347,506,511,789.0,1,0,0,0,0,0,0,0,0,0
21348,505,511,789.0,1,0,0,0,0,0,0,0,0,0
21349,505,510,789.0,1,0,0,0,0,0,0,0,0,0
21350,507,510,789.0,1,0,0,0,0,0,0,0,0,0
21351,509,509,789.0,1,0,0,0,0,0,0,0,0,0
21352,512,508,789.0,1,0,0,0,0,0,0,0,0,0
21353,520,509,789.0,1,0,0,0,0,0,0,0,0,0
21354,532,508,789.0,1,0,0,0,0,0,0,0,0,0
21355,545,506,789.0,1,0,0,0,0,0,0,0,0,0
21356,559,499,789.0,1,0,0,0,0,0,0,0,0,0
21357,582,489,789.0,1,0,0,0,0,0,0,0,0,0
21358,611,479,789.0,1,0,0,0,0,0,0,0,0,0
21359,629,474,789.0,1,0,0,0,0,0,0,0,0,0
21360,623,476,789.0,1,0,0,0,0,0,0,0,0,0
21361,597,485,789.0,1,0,0,0,0,0,0,0,0,0
21362,561,494,789.0,1,0,0,0,0,0,0,0,0,0
21363,525,502,789.0,1,0,0,0,0,0,0,0,0,0
21364,499,511,789.0,1,0,0,0,0,0,0,0,0,0
21365,484,517,789.0,1,0,0,0,0,0,0,0,0,0
21366,477,520,789.0,1,0,0,0,0,0,0,0,0,0
21367,473,521,789.0,1,0,0,0,0,0,0,0,0,0
21368,475,520,789.0,1,0,0,0,0,0,0,0,0,0
21369,479,520,789.0,1,0,0,0,0,0,0,0,0,0
21370,484,519,789.0,1,0,0,0,0,0,0,0,0,0
21371,488,518,789.0,1,0,0,0,0,0,0,0,0,0
21372,490,517,789.0,1,0,0,0,0,0,0,0,0,0
21373,491,517,789.0,1,0,0,0,0,0,0,0,0,0
21374,489,517,789.0,1,0,0,0,0,0,0,0,0,0
21375,488,515,789.0,1,0,0,0,0,0,0,0,0,0
21376,487,515,789.0,1,0,0,0,0,0,0,0,0,0
21377,487,514,789.0,1,0,0,0,0,0,0,0,0,0
21378,487,514,789.0,1,0,0,0,0,0,0,0,0,0
21379,489,513,789.0,1,0,0,0,0,0,0,0,0,0
21380,491,514,789.0,1,0,0,0,0,0,0,0,0,0
21381,492,516,789.0,1,0,0,0,0,0,0,0,0,0
21382,494,515,789.0,1,0,0,0,0,0,0,0,0,0
21383,494,515,788.0,1,0,0,0,0,0,0,0,0,0
21384,495,514,789.0,1,0,0,0,0,0,0,0,0,0
21385,498,513,789.0,1,0,0,0,0,0,0,0,0,0
21386,501,511,789.0,1,0,0,0,0,0,0,0,0,0
21387,503,511,789.0,1,0,0,0,0,0,0,0,0,0
21388,505,513,788.0,1,0,0,0,0,0,0,0,0,0
21389,504,512,789.0,1,0,0,0,0,0,0,0,0,0
21390,500,512,789.0,1,0,0,0,0,0,0,0,0,0
21391,497,512,788.0,1,0,0,0,0,0,0,0,0,0
21392,499,510,789.0,1,0,0,0,0,0,0,0,0,0
21393,502,510,788.0,1,0,0,0,0,0,0,0,0,0
21394,503,511,788.0,1,0,0,0,0,0,0,0,0,0
21395,502,512,788.0,1,0,0,0,0,0,0,0,0,0
21396,501,512,788.0,1,0,0,0,0,0,0,0,0,0
21397,503,511,788.0,1,0,0,0,0,0,0,0,0,0
21398,505,509,788.0,1,0,0,0,0,0,0,0,0,0
21399,505,509,788.0,1,0,0,0,0,0,0,0,0,0
21400,505,511,788.0,1,0,0,0,0,0,0,0,0,0
21401,504,512,788.0,1,0,0,0,0,0,0,0,0,0
21402,503,510,788.0,1,0,0,0,0,0,0,0,0,0
21403,505,510,788.0,1,0,0,0,0,0,0,0,0,0
21404,506,511,788.0,1,0,0,0,0,0,0,0,0,0
21405,508,512,788.0,1,0,0,0,0,0,0,0,0,0
21406,509,511,788.0,1,0,0,0,0,0,0,0,0,0
21407,511,510,788.0,1,0,0,0,0,0,0,0,0,0
21408,512,509,788.0,1,0,0,0,0,0,0,0,0,0
21409,514,508,788.0,1,0,0,0,0,0,0,0,0,0
21410,515,507,788.0,1,0,0,0,0,0,0,0,0,0
21411,514,506,788.0,1,0,0,0,0,0,0,0,0,0
21412,513,507,788.0,1,0,0,0,0,0,0,0,0,0
21413,512,507,788.0,1,0,0,0,0,0,0,0,0,0
21414,511,508,788.0,1,0,0,0,0,0,0,0,0,0
21415,510,508,788.0,1,0,0,0,0,0,0,0,0,0
21416,509,509,788.0,1,0,0,0,0,0,0,0,0,0
21417,509,508,788.0,1,0,0,0,0,0,0,0,0,0
21418,509,507,788.0,1,0,0,0,0,0,0,0,0,0
21419,510,506,788.0,1,0,0,0,0,0,0,0,0,0
21420,509,508,788.0,1,0,0,0,0,0,0,0,0,0
21421,510,509,788.0,1,0,0,0,0,0,0,0,0,0
21422,511,509,788.0,1,0,0,0,0,0,0,0,0,0
21423,511,509,788.0,1,0,0,0,0,0,0,0,0,0
21424,510,509,788.0,1,0,0,0,0,0,0,0,0,0
21425,509,508,788.0,1,0,0,0,0,0,0,0,0,0
21426,508,507,788.0,1,0,0,0,0,0,0,0,0,0
21427,507,507,788.0,1,0,0,0,0,0,0,0,0,0
21428,507,508,788.0,1,0,0,0,0,0,0,0,0,0
21429,506,509,788.0,1,0,0,0,0,0,0,0,0,0
21430,507,508,788.0,1,0,0,0,0,0,0,0,0,0
21431,507,508,788.0,1,0,0,0,0,0,0,0,0,0
21432,507,509,788.0,1,0,0,0,0,0,0,0,0,0
21433,508,509,788.0,1,0,0,0,0,0,0,0,0,0
21434,508,509,788.0,1,0,0,0,0,0,0,0,0,0
21435,508,509,788.0,1,0,0,0,0,0,0,0,0,0
21436,507,508,788.0,1,0,0,0,0,0,0,0,0,0
21437,507,509,788.0,1,0,0,0,0,0,0,0,0,0
21438,507,510,788.0,1,0,0,0,0,0,0,0,0,0
21439,507,511,788.0,1,0,0,0,0,0,0,0,0,0
21440,507,510,788.0,1,0,0,0,0,0,0,0,0,0
21441,509,510,788.0,1,0,0,0,0,0,0,0,0,0
21442,508,511,788.0,1,0,0,0,0,0,0,0,0,0
21443,508,511,788.0,1,0,0,0,0,0,0,0,0,0
21444,509,512,788.0,1,0,0,0,0,0,0,0,0,0
21445,510,512,788.0,1,0,0,0,0,0,0,0,0,0
21446,511,514,788.0,1,0,0,0,0,0,0,0,0,0
21447,511,514,788.0,1,0,0,0,0,0,0,0,0,0
21448,509,514,788.0,1,0,0,0,0,0,0,0,0,0
21449,504,515,788.0,1,0,0,0,0,0,0,0,0,0
21450,501,515,788.0,1,0,0,0,0,0,0,0,0,0
21451,502,515,788.0,1,0,0,0,0,0,0,0,0,0
21452,503,515,788.0,1,0,0,0,0,0,0,0,0,0
21453,502,516,788.0,1,0,0,0,0,0,0,0,0,0
21454,502,514,788.0,1,0,0,0,0,0,0,0,0,0
21455,502,513,788.0,1,0,0,0,0,0,0,0,0,0
21456,502,513,788.0,1,0,0,0,0,0,0,0,0,0
21457,502,511,788.0,1,0,0,0,0,0,0,0,0,0
21458,503,513,788.0,1,0,0,0,0,0,0,0,0,0
21459,503,515,788.0,1,0,0,0,0,0,0,0,0,0
21460,503,514,788.0,1,0,0,0,0,0,0,0,0,0
21461,503,512,788.0,1,0,0,0,0,0,0,0,0,0
21462,504,513,788.0,1,0,0,0,0,0,0,0,0,0
21463,505,512,788.0,1,0,0,0,0,0,0,0,0,0
21464,506,510,788.0,1,0,0,0,0,0,0,0,0,0
21465,507,509,788.0,1,0,0,0,0,0,0,0,0,0
21466,507,511,788.0,1,0,0,0,0,0,0,0,0,0
21467,508,513,787.0,1,0,0,0,0,0,0,0,0,0
21468,508,512,788.0,1,0,0,0,0,0,0,0,0,0
21469,508,511,788.0,1,0,0,0,0,0,0,0,0,0
21470,507,511,787.0,1,0,0,0,0,0,0,0,0,0
21471,508,511,788.0,1,0,0,0,0,0,0,0,0,0
21472,509,512,787.0,1,0,0,0,0,0,0,0,0,0
