TimeStamp,ECG Data,EMG Data,EDA Data,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta,attention,meditation 
6396,504,513,742.0,1,0,0,0,0,0,0,0,0,0
6397,503,513,742.0,1,0,0,0,0,0,0,0,0,0
6398,502,514,742.0,1,0,0,0,0,0,0,0,0,0
6399,501,515,742.0,1,0,0,0,0,0,0,0,0,0
6400,500,516,742.0,1,0,0,0,0,0,0,0,0,0
6401,498,515,742.0,1,0,0,0,0,0,0,0,0,0
6402,497,515,742.0,1,0,0,0,0,0,0,0,0,0
6403,497,515,742.0,1,0,0,0,0,0,0,0,0,0
6404,496,515,742.0,1,0,0,0,0,0,0,0,0,0
6405,496,515,742.0,1,0,0,0,0,0,0,0,0,0
6406,496,515,742.0,1,0,0,0,0,0,0,0,0,0
6407,496,514,742.0,1,0,0,0,0,0,0,0,0,0
6408,496,514,742.0,1,0,0,0,0,0,0,0,0,0
6409,496,514,742.0,1,0,0,0,0,0,0,0,0,0
6410,496,515,742.0,1,0,0,0,0,0,0,0,0,0
6411,496,515,742.0,1,0,0,0,0,0,0,0,0,0
6412,496,514,742.0,1,0,0,0,0,0,0,0,0,0
6413,497,512,742.0,1,0,0,0,0,0,0,0,0,0
6414,497,511,742.0,1,0,0,0,0,0,0,0,0,0
6415,498,511,742.0,1,0,0,0,0,0,0,0,0,0
6416,499,512,742.0,1,0,0,0,0,0,0,0,0,0
6417,499,513,742.0,1,0,0,0,0,0,0,0,0,0
6418,499,513,742.0,1,0,0,0,0,0,0,0,0,0
6419,500,512,742.0,1,0,0,0,0,0,0,0,0,0
6420,501,513,742.0,1,0,0,0,0,0,0,0,0,0
6421,502,512,742.0,1,0,0,0,0,0,0,0,0,0
6422,503,511,742.0,1,0,0,0,0,0,0,0,0,0
6423,503,511,742.0,1,0,0,0,0,0,0,0,0,0
6424,503,512,742.0,1,0,0,0,0,0,0,0,0,0
6425,504,513,742.0,1,0,0,0,0,0,0,0,0,0
6426,504,513,742.0,1,0,0,0,0,0,0,0,0,0
6427,504,512,742.0,1,0,0,0,0,0,0,0,0,0
6428,505,512,742.0,1,0,0,0,0,0,0,0,0,0
6429,505,512,742.0,1,0,0,0,0,0,0,0,0,0
6430,505,512,742.0,1,0,0,0,0,0,0,0,0,0
6431,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6432,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6433,507,511,742.0,1,0,0,0,0,0,0,0,0,0
6434,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6435,508,511,742.0,1,0,0,0,0,0,0,0,0,0
6436,507,511,742.0,1,0,0,0,0,0,0,0,0,0
6437,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6438,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6439,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6440,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6441,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6442,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6443,508,508,742.0,1,0,0,0,0,0,0,0,0,0
6444,508,508,742.0,1,0,0,0,0,0,0,0,0,0
6445,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6446,509,511,742.0,1,0,0,0,0,0,0,0,0,0
6447,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6448,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6449,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6450,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6451,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6452,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6453,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6454,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6455,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6456,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6457,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6458,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6459,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6460,505,511,742.0,1,0,0,0,0,0,0,0,0,0
6461,506,512,742.0,1,0,0,0,0,0,0,0,0,0
6462,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6463,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6464,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6465,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6466,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6467,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6468,506,511,742.0,1,0,0,0,0,0,0,0,0,0
6469,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6470,506,510,742.0,1,0,0,0,0,0,0,0,0,0
6471,507,509,742.0,1,0,0,0,0,0,0,0,0,0
6472,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6473,507,511,742.0,1,0,0,0,0,0,0,0,0,0
6474,507,511,742.0,1,0,0,0,0,0,0,0,0,0
6475,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6476,507,509,742.0,1,0,0,0,0,0,0,0,0,0
6477,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6478,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6479,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6480,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6481,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6482,507,511,742.0,1,0,0,0,0,0,0,0,0,0
6483,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6484,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6485,507,510,742.0,1,0,0,0,0,0,0,0,0,0
6486,507,511,742.0,1,0,0,0,0,0,0,0,0,0
6487,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6488,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6489,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6490,508,511,742.0,1,0,0,0,0,0,0,0,0,0
6491,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6492,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6493,508,511,742.0,1,0,0,0,0,0,0,0,0,0
6494,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6495,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6496,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6497,508,510,742.0,1,0,0,0,0,0,0,0,0,0
6498,508,511,742.0,1,0,0,0,0,0,0,0,0,0
6499,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6500,509,511,742.0,1,0,0,0,0,0,0,0,0,0
6501,508,511,742.0,1,0,0,0,0,0,0,0,0,0
6502,509,511,742.0,1,0,0,0,0,0,0,0,0,0
6503,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6504,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6505,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6506,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6507,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6508,510,511,742.0,1,0,0,0,0,0,0,0,0,0
6509,510,511,742.0,1,0,0,0,0,0,0,0,0,0
6510,510,511,742.0,1,0,0,0,0,0,0,0,0,0
6511,510,511,742.0,1,0,0,0,0,0,0,0,0,0
6512,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6513,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6514,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6515,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6516,510,511,742.0,1,0,0,0,0,0,0,0,0,0
6517,510,512,742.0,1,0,0,0,0,0,0,0,0,0
6518,510,511,742.0,1,0,0,0,0,0,0,0,0,0
6519,510,511,742.0,1,0,0,0,0,0,0,0,0,0
6520,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6521,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6522,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6523,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6524,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6525,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6526,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6527,510,509,742.0,1,0,0,0,0,0,0,0,0,0
6528,510,509,742.0,1,0,0,0,0,0,0,0,0,0
6529,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6530,509,511,742.0,1,0,0,0,0,0,0,0,0,0
6531,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6532,510,510,742.0,1,0,0,0,0,0,0,0,0,0
6533,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6534,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6535,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6536,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6537,509,510,742.0,1,0,0,0,0,0,0,0,0,0
6538,511,510,742.0,1,0,0,0,0,0,0,0,0,0
6539,514,509,742.0,1,0,0,0,0,0,0,0,0,0
6540,517,508,742.0,1,0,0,0,0,0,0,0,0,0
6541,520,507,742.0,1,0,0,0,0,0,0,0,0,0
6542,524,506,742.0,1,0,0,0,0,0,0,0,0,0
6543,526,506,743.0,1,0,0,0,0,0,0,0,0,0
6544,524,506,742.0,1,0,0,0,0,0,0,0,0,0
6545,521,507,743.0,1,0,0,0,0,0,0,0,0,0
6546,520,507,743.0,1,0,0,0,0,0,0,0,0,0
6547,519,507,743.0,1,0,0,0,0,0,0,0,0,0
6548,518,508,743.0,1,0,0,0,0,0,0,0,0,0
6549,516,509,743.0,1,0,0,0,0,0,0,0,0,0
6550,514,509,743.0,1,0,0,0,0,0,0,0,0,0
6551,511,510,742.0,1,0,0,0,0,0,0,0,0,0
6552,509,511,743.0,1,0,0,0,0,0,0,0,0,0
6553,507,512,743.0,1,0,0,0,0,0,0,0,0,0
6554,507,512,743.0,1,0,0,0,0,0,0,0,0,0
6555,506,512,743.0,1,0,0,0,0,0,0,0,0,0
6556,506,511,743.0,1,0,0,0,0,0,0,0,0,0
6557,506,512,743.0,1,0,0,0,0,0,0,0,0,0
6558,507,512,743.0,1,0,0,0,0,0,0,0,0,0
6559,506,511,743.0,1,0,0,0,0,0,0,0,0,0
6560,506,511,743.0,1,0,0,0,0,0,0,0,0,0
6561,506,511,743.0,1,0,0,0,0,0,0,0,0,0
6562,506,512,743.0,1,0,0,0,0,0,0,0,0,0
6563,505,512,743.0,1,0,0,0,0,0,0,0,0,0
6564,506,511,743.0,1,0,0,0,0,0,0,0,0,0
6565,506,511,743.0,1,0,0,0,0,0,0,0,0,0
6566,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6567,512,510,743.0,1,0,0,0,0,0,0,0,0,0
6568,520,510,743.0,1,0,0,0,0,0,0,0,0,0
6569,531,507,743.0,1,0,0,0,0,0,0,0,0,0
6570,547,503,743.0,1,0,0,0,0,0,0,0,0,0
6571,569,498,743.0,1,0,0,0,0,0,0,0,0,0
6572,599,490,743.0,1,0,0,0,0,0,0,0,0,0
6573,633,483,743.0,1,0,0,0,0,0,0,0,0,0
6574,650,480,743.0,1,0,0,0,0,0,0,0,0,0
6575,640,482,743.0,1,0,0,0,0,0,0,0,0,0
6576,608,489,743.0,1,0,0,0,0,0,0,0,0,0
6577,562,499,743.0,1,0,0,0,0,0,0,0,0,0
6578,517,509,743.0,1,0,0,0,0,0,0,0,0,0
6579,487,517,743.0,1,0,0,0,0,0,0,0,0,0
6580,470,520,743.0,1,0,0,0,0,0,0,0,0,0
6581,462,522,743.0,1,0,0,0,0,0,0,0,0,0
6582,458,522,743.0,1,0,0,0,0,0,0,0,0,0
6583,461,521,743.0,1,0,0,0,0,0,0,0,0,0
6584,469,520,743.0,1,0,0,0,0,0,0,0,0,0
6585,476,518,743.0,1,0,0,0,0,0,0,0,0,0
6586,480,516,743.0,1,0,0,0,0,0,0,0,0,0
6587,482,516,743.0,1,0,0,0,0,0,0,0,0,0
6588,483,516,743.0,1,0,0,0,0,0,0,0,0,0
6589,484,515,743.0,1,0,0,0,0,0,0,0,0,0
6590,485,515,743.0,1,0,0,0,0,0,0,0,0,0
6591,486,515,743.0,1,0,0,0,0,0,0,0,0,0
6592,487,514,743.0,1,0,0,0,0,0,0,0,0,0
6593,488,514,743.0,1,0,0,0,0,0,0,0,0,0
6594,489,514,743.0,1,0,0,0,0,0,0,0,0,0
6595,491,515,743.0,1,0,0,0,0,0,0,0,0,0
6596,492,515,743.0,1,0,0,0,0,0,0,0,0,0
6597,493,513,743.0,1,0,0,0,0,0,0,0,0,0
6598,494,513,743.0,1,0,0,0,0,0,0,0,0,0
6599,495,512,743.0,1,0,0,0,0,0,0,0,0,0
6600,496,513,743.0,1,0,0,0,0,0,0,0,0,0
6601,497,513,743.0,1,0,0,0,0,0,0,0,0,0
6602,497,513,743.0,1,0,0,0,0,0,0,0,0,0
6603,498,512,743.0,1,0,0,0,0,0,0,0,0,0
6604,499,512,743.0,1,0,0,0,0,0,0,0,0,0
6605,500,511,743.0,1,0,0,0,0,0,0,0,0,0
6606,501,511,743.0,1,0,0,0,0,0,0,0,0,0
6607,502,511,743.0,1,0,0,0,0,0,0,0,0,0
6608,502,511,743.0,1,0,0,0,0,0,0,0,0,0
6609,503,512,743.0,1,0,0,0,0,0,0,0,0,0
6610,503,512,743.0,1,0,0,0,0,0,0,0,0,0
6611,504,511,743.0,1,0,0,0,0,0,0,0,0,0
6612,506,511,743.0,1,0,0,0,0,0,0,0,0,0
6613,506,510,743.0,1,0,0,0,0,0,0,0,0,0
6614,506,510,743.0,1,0,0,0,0,0,0,0,0,0
6615,506,510,743.0,1,0,0,0,0,0,0,0,0,0
6616,507,509,743.0,1,0,0,0,0,0,0,0,0,0
6617,508,509,743.0,1,0,0,0,0,0,0,0,0,0
6618,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6619,509,509,743.0,1,0,0,0,0,0,0,0,0,0
6620,510,509,743.0,1,0,0,0,0,0,0,0,0,0
6621,510,509,743.0,1,0,0,0,0,0,0,0,0,0
6622,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6623,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6624,512,509,743.0,1,0,0,0,0,0,0,0,0,0
6625,512,508,743.0,1,0,0,0,0,0,0,0,0,0
6626,513,507,743.0,1,0,0,0,0,0,0,0,0,0
6627,514,508,743.0,1,0,0,0,0,0,0,0,0,0
6628,514,510,743.0,1,0,0,0,0,0,0,0,0,0
6629,514,509,743.0,1,0,0,0,0,0,0,0,0,0
6630,515,508,743.0,1,0,0,0,0,0,0,0,0,0
6631,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6632,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6633,517,507,743.0,1,0,0,0,0,0,0,0,0,0
6634,517,507,743.0,1,0,0,0,0,0,0,0,0,0
6635,516,507,743.0,1,0,0,0,0,0,0,0,0,0
6636,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6637,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6638,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6639,516,510,743.0,1,0,0,0,0,0,0,0,0,0
6640,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6641,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6642,516,508,743.0,1,0,0,0,0,0,0,0,0,0
6643,515,508,743.0,1,0,0,0,0,0,0,0,0,0
6644,515,508,743.0,1,0,0,0,0,0,0,0,0,0
6645,514,508,743.0,1,0,0,0,0,0,0,0,0,0
6646,514,509,743.0,1,0,0,0,0,0,0,0,0,0
6647,513,509,743.0,1,0,0,0,0,0,0,0,0,0
6648,512,509,743.0,1,0,0,0,0,0,0,0,0,0
6649,512,509,743.0,1,0,0,0,0,0,0,0,0,0
6650,512,510,743.0,1,0,0,0,0,0,0,0,0,0
6651,512,508,743.0,1,0,0,0,0,0,0,0,0,0
6652,512,508,743.0,1,0,0,0,0,0,0,0,0,0
6653,512,509,743.0,1,0,0,0,0,0,0,0,0,0
6654,512,510,743.0,1,0,0,0,0,0,0,0,0,0
6655,511,509,743.0,1,0,0,0,0,0,0,0,0,0
6656,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6657,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6658,509,511,743.0,1,0,0,0,0,0,0,0,0,0
6659,508,512,743.0,1,0,0,0,0,0,0,0,0,0
6660,507,512,743.0,1,0,0,0,0,0,0,0,0,0
6661,506,513,743.0,1,0,0,0,0,0,0,0,0,0
6662,504,513,743.0,1,0,0,0,0,0,0,0,0,0
6663,503,513,743.0,1,0,0,0,0,0,0,0,0,0
6664,502,513,743.0,1,0,0,0,0,0,0,0,0,0
6665,501,514,743.0,1,0,0,0,0,0,0,0,0,0
6666,500,514,743.0,1,0,0,0,0,0,0,0,0,0
6667,499,514,743.0,1,0,0,0,0,0,0,0,0,0
6668,498,514,743.0,1,0,0,0,0,0,0,0,0,0
6669,498,514,743.0,1,0,0,0,0,0,0,0,0,0
6670,497,514,743.0,1,0,0,0,0,0,0,0,0,0
6671,497,514,743.0,1,0,0,0,0,0,0,0,0,0
6672,497,514,743.0,1,0,0,0,0,0,0,0,0,0
6673,496,514,743.0,1,0,0,0,0,0,0,0,0,0
6674,496,514,743.0,1,0,0,0,0,0,0,0,0,0
6675,497,514,743.0,1,0,0,0,0,0,0,0,0,0
6676,497,514,743.0,1,0,0,0,0,0,0,0,0,0
6677,497,513,743.0,1,0,0,0,0,0,0,0,0,0
6678,497,513,743.0,1,0,0,0,0,0,0,0,0,0
6679,498,514,743.0,1,0,0,0,0,0,0,0,0,0
6680,499,513,743.0,1,0,0,0,0,0,0,0,0,0
6681,500,512,743.0,1,0,0,0,0,0,0,0,0,0
6682,500,512,743.0,1,0,0,0,0,0,0,0,0,0
6683,501,512,743.0,1,0,0,0,0,0,0,0,0,0
6684,502,512,743.0,1,0,0,0,0,0,0,0,0,0
6685,502,512,743.0,1,0,0,0,0,0,0,0,0,0
6686,504,511,743.0,1,0,0,0,0,0,0,0,0,0
6687,504,511,743.0,1,0,0,0,0,0,0,0,0,0
6688,505,511,743.0,1,0,0,0,0,0,0,0,0,0
6689,505,511,743.0,1,0,0,0,0,0,0,0,0,0
6690,507,510,743.0,1,0,0,0,0,0,0,0,0,0
6691,507,511,743.0,1,0,0,0,0,0,0,0,0,0
6692,507,512,743.0,1,0,0,0,0,0,0,0,0,0
6693,507,511,743.0,1,0,0,0,0,0,0,0,0,0
6694,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6695,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6696,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6697,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6698,509,510,743.0,1,0,0,0,0,0,0,0,0,0
6699,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6700,510,511,743.0,1,0,0,0,0,0,0,0,0,0
6701,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6702,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6703,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6704,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6705,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6706,511,511,743.0,1,0,0,0,0,0,0,0,0,0
6707,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6708,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6709,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6710,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6711,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6712,511,509,743.0,1,0,0,0,0,0,0,0,0,0
6713,511,509,743.0,1,0,0,0,0,0,0,0,0,0
6714,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6715,511,510,744.0,1,0,0,0,0,0,0,0,0,0
6716,511,509,743.0,1,0,0,0,0,0,0,0,0,0
6717,511,509,743.0,1,0,0,0,0,0,0,0,0,0
6718,511,510,743.0,1,0,0,0,0,0,0,0,0,0
6719,511,510,744.0,1,0,0,0,0,0,0,0,0,0
6720,510,511,744.0,1,0,0,0,0,0,0,0,0,0
6721,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6722,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6723,510,510,743.0,1,0,0,0,0,0,0,0,0,0
6724,509,510,743.0,1,0,0,0,0,0,0,0,0,0
6725,509,510,743.0,1,0,0,0,0,0,0,0,0,0
6726,509,510,743.0,1,0,0,0,0,0,0,0,0,0
6727,509,511,744.0,1,0,0,0,0,0,0,0,0,0
6728,509,511,743.0,1,0,0,0,0,0,0,0,0,0
6729,509,511,744.0,1,0,0,0,0,0,0,0,0,0
6730,509,511,743.0,1,0,0,0,0,0,0,0,0,0
6731,508,510,744.0,1,0,0,0,0,0,0,0,0,0
6732,509,510,743.0,1,0,0,0,0,0,0,0,0,0
6733,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6734,509,511,743.0,1,0,0,0,0,0,0,0,0,0
6735,508,511,743.0,1,0,0,0,0,0,0,0,0,0
6736,508,511,744.0,1,0,0,0,0,0,0,0,0,0
6737,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6738,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6739,509,510,743.0,1,0,0,0,0,0,0,0,0,0
6740,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6741,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6742,509,511,744.0,1,0,0,0,0,0,0,0,0,0
6743,509,511,744.0,1,0,0,0,0,0,0,0,0,0
6744,509,511,744.0,1,0,0,0,0,0,0,0,0,0
6745,509,511,743.0,1,0,0,0,0,0,0,0,0,0
6746,509,511,743.0,1,0,0,0,0,0,0,0,0,0
6747,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6748,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6749,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6750,509,511,744.0,1,0,0,0,0,0,0,0,0,0
6751,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6752,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6753,508,509,744.0,1,0,0,0,0,0,0,0,0,0
6754,508,509,744.0,1,0,0,0,0,0,0,0,0,0
6755,508,509,744.0,1,0,0,0,0,0,0,0,0,0
6756,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6757,508,510,743.0,1,0,0,0,0,0,0,0,0,0
6758,508,510,744.0,1,0,0,0,0,0,0,0,0,0
6759,508,510,744.0,1,0,0,0,0,0,0,0,0,0
6760,508,510,744.0,1,0,0,0,0,0,0,0,0,0
6761,508,510,744.0,1,0,0,0,0,0,0,0,0,0
6762,508,510,744.0,1,0,0,0,0,0,0,0,0,0
6763,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6764,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6765,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6766,509,509,744.0,1,0,0,0,0,0,0,0,0,0
6767,508,509,744.0,1,0,0,0,0,0,0,0,0,0
6768,509,509,744.0,1,0,0,0,0,0,0,0,0,0
6769,509,509,744.0,1,0,0,0,0,0,0,0,0,0
6770,510,510,744.0,1,0,0,0,0,0,0,0,0,0
6771,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6772,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6773,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6774,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6775,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6776,508,511,744.0,1,0,0,0,0,0,0,0,0,0
6777,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6778,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6779,510,509,744.0,1,0,0,0,0,0,0,0,0,0
6780,510,509,744.0,1,0,0,0,0,0,0,0,0,0
6781,511,509,744.0,1,0,0,0,0,0,0,0,0,0
6782,510,510,744.0,1,0,0,0,0,0,0,0,0,0
6783,510,509,744.0,1,0,0,0,0,0,0,0,0,0
6784,510,509,744.0,1,0,0,0,0,0,0,0,0,0
6785,510,509,744.0,1,0,0,0,0,0,0,0,0,0
6786,511,510,744.0,1,0,0,0,0,0,0,0,0,0
6787,510,512,744.0,1,0,0,0,0,0,0,0,0,0
6788,510,510,744.0,1,0,0,0,0,0,0,0,0,0
6789,510,508,744.0,1,0,0,0,0,0,0,0,0,0
6790,510,508,744.0,1,0,0,0,0,0,0,0,0,0
6791,511,508,744.0,1,0,0,0,0,0,0,0,0,0
6792,511,509,744.0,1,0,0,0,0,0,0,0,0,0
6793,510,509,744.0,1,0,0,0,0,0,0,0,0,0
6794,510,510,744.0,1,0,0,0,0,0,0,0,0,0
6795,509,511,744.0,1,0,0,0,0,0,0,0,0,0
6796,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6797,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6798,510,510,744.0,1,0,0,0,0,0,0,0,0,0
6799,509,510,744.0,1,0,0,0,0,0,0,0,0,0
6800,508,509,744.0,1,0,0,0,0,0,0,0,0,0
6801,509,509,744.0,1,0,0,0,0,0,0,0,0,0
6802,510,509,744.0,1,0,0,0,0,0,0,0,0,0
6803,511,510,744.0,1,0,0,0,0,0,0,0,0,0
6804,513,511,744.0,1,0,0,0,0,0,0,0,0,0
6805,515,510,744.0,1,0,0,0,0,0,0,0,0,0
6806,519,508,744.0,1,0,0,0,0,0,0,0,0,0
6807,522,507,744.0,1,0,0,0,0,0,0,0,0,0
6808,526,506,744.0,1,0,0,0,0,0,0,0,0,0
6809,526,506,744.0,1,0,0,0,0,0,0,0,0,0
6810,524,507,744.0,1,0,0,0,0,0,0,0,0,0
6811,522,507,744.0,1,0,0,0,0,0,0,0,0,0
6812,520,508,744.0,1,0,0,0,0,0,0,0,0,0
6813,519,508,744.0,1,0,0,0,0,0,0,0,0,0
6814,518,509,744.0,1,0,0,0,0,0,0,0,0,0
6815,515,510,744.0,1,0,0,0,0,0,0,0,0,0
6816,514,510,744.0,1,0,0,0,0,0,0,0,0,0
6817,511,511,744.0,1,0,0,0,0,0,0,0,0,0
6818,510,512,744.0,1,0,0,0,0,0,0,0,0,0
6819,509,513,744.0,1,0,0,0,0,0,0,0,0,0
6820,507,513,744.0,1,0,0,0,0,0,0,0,0,0
6821,505,513,744.0,1,0,0,0,0,0,0,0,0,0
6822,504,513,744.0,1,0,0,0,0,0,0,0,0,0
6823,505,513,744.0,1,0,0,0,0,0,0,0,0,0
6824,507,514,744.0,1,0,0,0,0,0,0,0,0,0
6825,507,517,744.0,1,0,0,0,0,0,0,0,0,0
6826,507,519,744.0,1,0,0,0,0,0,0,0,0,0
6827,507,517,744.0,1,0,0,0,0,0,0,0,0,0
6828,506,512,744.0,1,0,0,0,0,0,0,0,0,0
6829,505,508,744.0,1,0,0,0,0,0,0,0,0,0
6830,506,508,744.0,1,0,0,0,0,0,0,0,0,0
6831,507,509,744.0,1,0,0,0,0,0,0,0,0,0
6832,510,508,744.0,1,0,0,0,0,0,0,0,0,0
6833,516,507,744.0,1,0,0,0,0,0,0,0,0,0
6834,526,506,744.0,1,0,0,0,0,0,0,0,0,0
6835,540,504,744.0,1,0,0,0,0,0,0,0,0,0
6836,559,500,744.0,1,0,0,0,0,0,0,0,0,0
6837,583,494,744.0,1,0,0,0,0,0,0,0,0,0
6838,615,486,744.0,1,0,0,0,0,0,0,0,0,0
6839,644,480,744.0,1,0,0,0,0,0,0,0,0,0
6840,650,479,744.0,1,0,0,0,0,0,0,0,0,0
6841,630,484,744.0,1,0,0,0,0,0,0,0,0,0
6842,589,492,744.0,1,0,0,0,0,0,0,0,0,0
6843,542,502,744.0,1,0,0,0,0,0,0,0,0,0
6844,502,511,744.0,1,0,0,0,0,0,0,0,0,0
